county_state,total_cases,total_fatalities,death_rate,total_tests,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_private,health_ins_noninst_pop_public,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,race_pop_minority,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_race_pop_minority,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"Nacogdoches County, Texas",1781.0,68.0,0.0381807973048849,20657,65558,12565,39079,11311,182,1082,7,76,1256,65558,31365,34193,4385,4600,3913,6473,8712,7719,6618,6766,4056,3324,5203,2769,1020,30.6,946.557,0.353,64791,52520,38257,20424,12271,23904,2409,1567,3625,2373,3382,4250,2459,2481,485,873,43598,60789,22580,43277,31661,3.8180797304884897,2.716678361145856,31.509503035480037,69.2594318144602,Texas,2,7601,5755,20065,2966,13356,6709,1521,26479,42420,19349,3789,56566,8992,35802,17440,11296,0.19166234479392294,0.5960981115958388,0.17253424448579882,0.002776167668324232,0.016504469324872633,0.000106775679550932,0.001159278806552976,0.019158607645138655,0.4784313127307117,0.5215686872692883,0.06688733640440526,0.0701668751334696,0.05968760486897099,0.09873699624759755,0.1328899600353885,0.11774306720766345,0.10094877818115257,0.10320632112022941,0.06186887946551146,0.05070319411818543,0.07936483724335702,0.04223740809664724,0.01555874187742152,0.8106064113842972,0.1893935886157028,0.1007781124497992,0.06555388219544846,0.15164825970548862,0.09927208835341365,0.14148259705488622,0.17779451137884872,0.10286981258366801,0.10379016064257028,0.020289491298527442,0.0365210843373494,0.3179802543507363,0.24075468540829986,0.8393992637215528,0.12407965194109773,0.5587349397590361,0.2806643239625167,0.023200829799566797,0.4039018884041612,0.6470606180786479,0.2951432319472833,0.05779614997406876,0.8628390127825742,0.13716098721742578,0.5461118398974953,0.26602397876689343,0.17230543945818969
"Navarro County, Texas",1417.0,32.0,0.022582921665490474,12030,48583,13013,27526,6124,169,309,539,88,815,48583,23845,24738,3492,3280,3829,3489,2814,5587,5639,6170,3384,2815,4566,2518,1000,38.6,1009.632,0.348,47811,39507,26816,17529,8304,17397,1541,810,2058,1960,2654,3276,1943,1943,652,560,47920,64220,23422,40466,33223,2.2582921665490474,2.9166580902784918,24.761747936521004,48.119512852207535,Texas,2,4409,4614,14242,2595,9023,5219,1611,21057,28130,16935,3518,40499,8084,22491,15193,9899,0.2678508943457588,0.5665767861186012,0.1260523228289731,0.003478583043451413,0.006360249469979211,0.011094415742132022,0.0018113331823889015,0.016775415268715396,0.4908095424325381,0.5091904575674618,0.0718769940102505,0.0675133277072227,0.07881357676553527,0.07181524401539634,0.057921495173208735,0.11499907375007719,0.11606940699421608,0.12699915608340365,0.06965399419550049,0.05794207850482679,0.09398349216804232,0.05182882901426425,0.0205833316180557,0.8263161197214031,0.17368388027859696,0.08857849054434673,0.04655975168132437,0.11829625797551302,0.11266310283382193,0.15255503822498132,0.1883083290222452,0.11168592286026327,0.11168592286026327,0.037477726044720355,0.032189457952520546,0.25343450020118413,0.26521814105880326,0.8186468931424958,0.14916364890498363,0.5186526412599873,0.2999942518825085,0.03315974723668773,0.4334232138813988,0.5790091184159069,0.3485787209517733,0.07241216063231995,0.8336043471996377,0.16639565280036225,0.4629397114216907,0.3127225572731202,0.20375439968713335
"Newton County, Texas",188.0,13.0,0.06914893617021277,2204,14057,497,10335,2771,21,166,0,0,267,14057,7233,6824,679,640,898,1416,716,1191,1752,2005,845,1157,1613,872,273,44.3,933.677,0.35200000000000004,13870,11580,8291,5473,2290,4978,467,315,888,535,707,800,485,569,151,61,40950,54380,21144,51548,31327,6.914893617021277,1.3374119655687555,15.679021128263498,15.05552776816822,Texas,1,1670,1242,4197,720,2912,1285,288,3722,7292,5620,1145,11299,2758,5540,4602,3642,0.035356050366365514,0.7352208863911218,0.19712598705271395,0.0014939176211140356,0.011809063100234758,0.0,0.0,0.018994095468449882,0.5145479120722771,0.4854520879277228,0.04830333641602049,0.045528917976808705,0.06388276303620971,0.10073273102368926,0.05093547698655474,0.08472647079746745,0.12463541296151384,0.14263356334922103,0.060112399516255244,0.08230774702994949,0.1147471010884257,0.06203315074340186,0.019420929074482465,0.8348954578226387,0.1651045421773612,0.09381277621534753,0.06327842507030935,0.17838489353153877,0.10747288067496986,0.1420249096022499,0.16070711128967458,0.09742868621936521,0.11430293290478104,0.030333467255926075,0.012253917235837686,0.33547609481719565,0.24949779027721977,0.8431096826034552,0.1446364001607071,0.5849738850944154,0.25813579750903975,0.020488013089563918,0.2647791136088781,0.5187451091982642,0.39980081098385145,0.08145407981788433,0.80379881909369,0.19620118090631003,0.39410969623675035,0.3273813758269901,0.259087998861777
"Nolan County, Texas",405.0,5.0,0.012345679012345678,2710,14966,5527,8432,743,70,66,0,0,128,14966,7669,7297,1094,1183,1002,1164,910,1591,1650,1682,1111,926,1491,837,325,38.5,911.997,0.27,14785,12234,8963,5179,2551,5469,401,302,845,648,772,894,699,589,161,158,44346,66804,25820,46875,30213,1.2345679012345678,2.706133903514633,18.10771081117199,16.410141700027527,Texas,2,1548,1420,4561,750,2968,1593,198,6534,8594,5210,1162,12313,2653,6944,4443,3254,0.36930375517840436,0.5634103968996392,0.049645863958305496,0.004677268475210477,0.004409995990912735,0.0,0.0,0.00855271949752773,0.512428170519845,0.48757182948015504,0.07309902445543232,0.07904583723105706,0.06695175731658426,0.0777762929306428,0.0608044901777362,0.1063076306294267,0.11024989977281839,0.11238807964720032,0.07423493251369771,0.06187358011492717,0.09962581852198316,0.05592676733930242,0.0217158893491915,0.827460263780859,0.172539736219141,0.07332236240629,0.05522033278478698,0.1545072225269702,0.11848601206801974,0.1411592612909124,0.1634668129456939,0.12781130005485464,0.10769793380874017,0.029438654232949352,0.028890107880782594,0.28304991771804716,0.25964527335893217,0.8339733040775279,0.13713658804168952,0.5426951910769794,0.29127811300054857,0.013229987972738206,0.4365896031003608,0.5742349325136977,0.34812241079780837,0.07764265668849392,0.8227315247895229,0.1772684752104771,0.4639850327408793,0.2968729119337164,0.21742616597621275
"Nueces County, Texas",16171.0,407.0,0.02516851153299116,121056,360486,228462,107652,13071,919,7134,242,226,2780,360486,178020,182466,24665,25055,24806,25524,26397,52547,45030,43503,22563,21051,28881,15165,5299,35.3,838.316,0.332,355767,295165,208747,119691,60602,128926,8919,6943,13180,12922,16876,23391,16265,18198,6452,5780,55048,74820,27649,48043,34488,2.5168511532991156,4.485888494976226,33.581331868644,430.0120718201728,Texas,3,29042,29798,98496,24650,58840,39656,4167,252834,224024,115998,20464,311141,49345,178994,111096,65097,0.6337610891962517,0.2986301825868411,0.03625938316605915,0.002549336173942955,0.019789950233850967,0.0006713159456955333,0.0006269314203602913,0.007711811276998275,0.49383332501123484,0.5061666749887652,0.06842151983710879,0.06950339264215531,0.06881265846662561,0.0708044140410446,0.07322614470464872,0.14576710329943465,0.12491469849037133,0.12067875035368919,0.06259050282119138,0.05839616517701104,0.08011684226294502,0.04206820791930893,0.014699599984465416,0.8296581751539631,0.17034182484603688,0.06917921908691808,0.05385259761413524,0.10222918573445232,0.10022803778911935,0.13089679350945504,0.18142965732280533,0.12615764081721298,0.14115073763244032,0.05004421140809456,0.0448319190853668,0.22526100243550565,0.23112483129857436,0.7639731318740983,0.19119494904053488,0.45638583373408004,0.3075872981400183,0.011559394816997054,0.7013698174131588,0.621449931481389,0.3217822606148366,0.05676780790377435,0.8631153498332806,0.13688465016671938,0.4965352329910177,0.3081839516652519,0.180581215359265
"Ochiltree County, Texas",302.0,5.0,0.016556291390728478,307,10348,5564,4512,18,47,16,0,0,191,10348,5230,5118,904,834,999,906,531,1465,1467,1017,632,555,618,293,127,31.6,917.685,0.271,10285,8140,6621,2288,2145,3443,144,146,426,471,538,629,409,428,111,141,49928,70352,24260,51412,24735,1.6556291390728477,2.918438345574024,2.9667568612292228,11.276200439148509,Texas,2,716,1009,2763,539,1725,1038,238,5836,7106,2822,420,9310,1038,5639,3116,1466,0.5376884422110553,0.4360262852725164,0.0017394665635871666,0.004541940471588713,0.0015461925009663702,0.0,0.0,0.018457672980286045,0.5054116737533823,0.4945883262466177,0.08735987630459992,0.08059528411287205,0.09654039427908774,0.08755315036722072,0.051314263625821414,0.14157325086973327,0.1417665249323541,0.09827986084267491,0.06107460378817163,0.05363355237727097,0.059721685349826054,0.028314650173946656,0.012272902976420565,0.7914438502673797,0.20855614973262032,0.04182399070577984,0.04240487946558234,0.12372930583793204,0.13679930293348824,0.15625907638687192,0.18268951495788557,0.1187917513796108,0.12431019459773453,0.03223932616903863,0.0409526575660761,0.20795817600929423,0.29305837932036016,0.8024978216671508,0.15654952076677317,0.5010165553296544,0.3014812663374964,0.02299961345187476,0.5639737147274836,0.6867027444916892,0.27270970235794356,0.040587553150367224,0.8996907614998068,0.10030923850019327,0.5449362195593351,0.3011209895632006,0.14166988790104368
"Oldham County, Texas",27.0,2.0,0.07407407407407407,420,2090,353,1559,100,1,10,0,0,67,2090,1145,945,117,137,310,258,118,175,220,188,145,128,195,74,25,29.8,1500.523,0.252,1520,1356,1151,434,164,527,33,10,62,33,57,128,75,43,45,41,63315,87324,24151,45972,31750,7.4074074074074066,1.291866028708134,20.095693779904302,1.3928476937707719,Texas,1,105,90,398,88,195,203,68,531,1335,656,99,1796,294,1115,553,397,0.16889952153110047,0.745933014354067,0.04784688995215311,0.0004784688995215311,0.004784688995215311,0.0,0.0,0.03205741626794258,0.5478468899521531,0.45215311004784686,0.05598086124401914,0.06555023923444976,0.14832535885167464,0.12344497607655502,0.05645933014354067,0.08373205741626795,0.10526315789473684,0.08995215311004785,0.06937799043062201,0.06124401913875598,0.09330143540669857,0.0354066985645933,0.011961722488038277,0.8921052631578947,0.10789473684210527,0.06261859582542695,0.018975332068311195,0.11764705882352941,0.06261859582542695,0.10815939278937381,0.2428842504743833,0.14231499051233396,0.08159392789373814,0.08538899430740038,0.0777988614800759,0.19924098671726756,0.17077798861480076,0.7552182163187856,0.16698292220113853,0.3700189753320683,0.38519924098671726,0.03253588516746411,0.254066985645933,0.638755980861244,0.3138755980861244,0.04736842105263158,0.8593301435406698,0.14066985645933014,0.5334928229665071,0.2645933014354067,0.18995215311004784
"Orange County, Texas",2160.0,46.0,0.021296296296296296,13878,84047,6165,68118,7090,277,1007,0,37,1353,84047,41630,42417,5725,5807,5808,5345,5299,10653,10243,11068,5970,5223,7443,4066,1397,37.8,333.781,0.45399999999999996,83301,70470,52513,27767,12831,31989,1946,1743,2799,3487,4612,5485,3820,4871,2053,1173,55700,74104,28826,59191,37068,2.1296296296296298,2.569990600497341,16.512189608195413,251.80282880092042,Texas,2,6488,8099,23892,6924,14587,9305,1667,15929,48880,29704,5463,71141,12906,38637,27281,16732,0.07335181505586161,0.810475091317953,0.08435756184039882,0.003295774983045201,0.011981391364355658,0.0,0.0004402298713814889,0.016098135567004176,0.4953180958273347,0.5046819041726653,0.06811664901781146,0.0690922935976299,0.06910419170226183,0.06359536925767725,0.06304805644460837,0.12675050864397303,0.12187228574488083,0.13168822206622485,0.07103168465263483,0.06214380049258153,0.08855759277547087,0.04837769343343605,0.01662165217080919,0.8459682356754421,0.15403176432455792,0.06083341148519804,0.0544874800712745,0.08749882772202945,0.1090062208884304,0.14417456000500173,0.17146519115946107,0.11941604926693551,0.15227109318828347,0.06417831129450749,0.03666885491887836,0.20281971927850198,0.2531807808934321,0.7468817405983307,0.21644940448279096,0.4560005001719341,0.29088124042639657,0.019834140421430866,0.18952490868204694,0.5815793544088427,0.3534212999869121,0.06499934560424524,0.8464430616202839,0.15355693837971612,0.4597070686639618,0.32459219246374055,0.19907908670148844
"Palo Pinto County, Texas",700.0,17.0,0.024285714285714285,5029,28317,5625,21299,628,161,217,37,19,331,28317,13987,14330,1726,2011,1744,1969,1562,3300,2985,3629,1813,2159,3122,1735,562,40.5,952.549,0.40700000000000003,28074,22853,15680,10934,5221,10312,724,643,1471,1027,1614,1834,1092,1168,346,393,45979,64671,24983,43976,29479,2.4285714285714284,2.472013278242752,17.759649680403996,29.727604564174648,Texas,2,2838,2641,8405,1514,5479,2926,548,7018,15297,10723,2297,22898,5419,12312,8427,7016,0.19864392414450682,0.7521630116184624,0.02217749055337783,0.005685630539958329,0.00766324116255253,0.0013066355899283117,0.0006709750326658897,0.011689091358547869,0.49394356746830526,0.5060564325316947,0.060952784546385565,0.0710174100363739,0.061588445103647985,0.06953420206942826,0.05516121058021683,0.11653776883144401,0.10541370907935163,0.12815623123918493,0.06402514390648727,0.07624395239608715,0.11025179220962672,0.06127061482501677,0.01984673517674895,0.8140272137921208,0.1859727862078792,0.07020946470131885,0.062354538401861906,0.14264934057408843,0.09959270752521335,0.1565166795965865,0.1778510473235066,0.10589604344453064,0.11326609775019394,0.033553141970519784,0.038110938712179986,0.2752133436772692,0.25610938712179987,0.8150698215671063,0.14681923972071373,0.531322730799069,0.2837470907680372,0.0193523325211004,0.2478369883815376,0.5402055302468481,0.37867711975138607,0.08111735000176572,0.8086308577886075,0.19136914221139245,0.43479182116749654,0.29759508422502384,0.24776635943073066
"Panola County, Texas",466.0,28.0,0.06008583690987125,4074,23440,2013,17184,4023,29,21,0,0,170,23440,11498,11942,1430,1282,1903,1628,1412,2675,2890,2688,1596,1710,2393,1361,472,39.3,811.355,0.341,23205,19160,13936,8458,4045,8827,732,452,1045,894,1042,1858,1071,1050,352,331,51569,67548,26403,51276,30203,6.008583690987124,1.9880546075085328,17.380546075085324,28.88994336634395,Texas,1,2229,1936,7094,1402,4165,2929,199,6256,13220,8387,1833,19214,4226,10330,7174,5464,0.08587883959044369,0.7331058020477815,0.1716296928327645,0.0012372013651877132,0.0008959044368600683,0.0,0.0,0.007252559726962458,0.4905290102389078,0.5094709897610922,0.06100682593856655,0.05469283276450512,0.08118600682593857,0.06945392491467577,0.060238907849829354,0.11412116040955632,0.12329351535836178,0.11467576791808874,0.06808873720136518,0.07295221843003413,0.10209044368600682,0.058063139931740615,0.020136518771331057,0.8256841198017668,0.17431588019823313,0.08292738189645406,0.051206525433329556,0.11838676787130395,0.10128016313583324,0.11804690155205619,0.2104905403874476,0.12133227597145123,0.11895321173671689,0.0398776481250708,0.037498583890336466,0.25252067520108756,0.21932706468788943,0.8036705562478759,0.1588308598617877,0.471847739888977,0.3318228163588988,0.008489761092150171,0.2668941979522184,0.5639931740614335,0.3578071672354949,0.07819965870307168,0.8197098976109215,0.1802901023890785,0.44069965870307165,0.3060580204778157,0.23310580204778156
"Parker County, Texas",2400.0,47.0,0.01958333333333333,22911,129802,15562,108865,1762,523,644,61,147,2238,129802,64448,65354,7993,9003,9467,8811,7444,14842,16093,18625,9861,8124,12182,5508,1849,39.7,903.482,0.319,128417,110622,90697,34717,17795,44255,1976,1051,2584,3378,5532,7717,5585,8725,3764,3943,74625,97384,34705,62700,39530,1.958333333333333,1.848969969646076,17.650729572733855,143.66860656880826,Texas,1,5611,8910,27823,12489,14521,13302,2969,20937,73653,48792,7357,110263,19539,57560,44579,25814,0.11989029444846766,0.8387004822730004,0.013574521193818277,0.004029213725520408,0.004961402751883638,0.0004699465339517111,0.0011324941064082218,0.017241644966949663,0.496510069182293,0.503489930817707,0.061578404030754534,0.06935948598634843,0.07293416126099751,0.06788031001063158,0.05734888522518913,0.11434338453952944,0.12398114050630961,0.1434877736860757,0.07596955362783316,0.06258763347251968,0.09385063404261876,0.04243386080337745,0.01424477280781498,0.8614280040804566,0.13857199591954336,0.044650321997514404,0.02374872895717998,0.05838888261213422,0.07633035815162129,0.12500282453960004,0.17437577674839,0.1262004293300192,0.19715286408315444,0.08505253643656084,0.08909727714382555,0.1267879335668286,0.20133318269122133,0.6286973223364591,0.28220540051971527,0.32812111625804996,0.30057620607840924,0.022873299332830003,0.16129951772699958,0.5674257715597603,0.37589559482904733,0.05667863361119243,0.8494707323461889,0.1505292676538112,0.44344463105345067,0.3434384678202185,0.1988721283185159
"Parmer County, Texas",570.0,18.0,0.03157894736842105,1200,9852,6201,3401,107,29,25,0,0,89,9852,5059,4793,760,758,900,737,649,1320,1130,1201,524,597,730,412,134,33.9,880.82,0.371,9772,7773,5620,3015,1999,3318,169,122,308,449,419,783,373,502,132,61,54184,67600,23686,38567,28653,3.157894736842105,5.7856272838002445,12.18026796589525,11.18503212915238,Texas,3,599,868,2623,634,1467,1156,118,6451,6254,3052,546,8576,1276,5124,2855,1739,0.629415347137637,0.3452090946000812,0.010860738936256598,0.0029435647584246855,0.002537555826228177,0.0,0.0,0.00903369874137231,0.5134997969955339,0.4865002030044661,0.07714169711733658,0.07693869265123833,0.09135200974421437,0.07480714575720666,0.06587494924888347,0.13398294762484775,0.1146975233455136,0.12190418189200163,0.05318717011774259,0.06059683313032887,0.07409663012586278,0.04181892001624036,0.013601299228583028,0.7954359394187475,0.20456406058125257,0.05093429776974081,0.03676913803496082,0.09282700421940929,0.13532248342374925,0.1262808921036769,0.2359855334538879,0.11241711874623267,0.1512959614225437,0.039783001808318265,0.01838456901748041,0.18053044002411092,0.2616033755274262,0.7905364677516576,0.19107896323086196,0.4421338155515371,0.34840265220012057,0.011977263499796996,0.6547909053999188,0.6347949654892407,0.3097848152659359,0.055420219244823384,0.8704831506293138,0.12951684937068617,0.5200974421437271,0.2897888753552578,0.176512383272432
"Pecos County, Texas",474.0,7.0,0.014767932489451475,4645,15797,10837,4040,567,164,74,17,17,81,15797,9010,6787,1102,1289,902,918,1006,2485,2267,2056,1031,743,1100,636,262,35.9,4763.835,0.391,13694,10913,8454,3966,2781,4557,348,235,319,601,718,740,746,639,118,93,52282,66605,20688,41998,29243,1.4767932489451474,3.0005697284294484,29.404317275432053,3.3160258489221395,Texas,3,902,1319,3707,757,2221,1486,279,11757,9969,4930,898,13799,1998,7702,5354,2479,0.6860163322149775,0.255744761663607,0.03589289105526366,0.010381718047730581,0.004684433753244287,0.0010761537000696334,0.0010761537000696334,0.005127555865037665,0.5703614610369058,0.4296385389630943,0.0697600810280433,0.08159777172880926,0.0570994492625182,0.05811229980376021,0.06368297778059125,0.15730834968664936,0.143508261062227,0.13015129454959803,0.06526555675128189,0.04703424700892574,0.06963347471038805,0.04026080901436982,0.01658542761283788,0.7969183584051409,0.20308164159485906,0.07636603028308098,0.05156901470265526,0.07000219442615756,0.13188501206934386,0.1575597981127935,0.16238753565942507,0.16370419135396094,0.1402238314680711,0.02589422865920562,0.02040816326530612,0.19793723941189378,0.28944481018213736,0.8134737766074172,0.16611806012727673,0.48738204959403114,0.326091727013386,0.017661581312907515,0.744255238336393,0.6310691903525986,0.3120845730201937,0.0568462366272077,0.8735202886624043,0.12647971133759575,0.4875609292903716,0.3389251123631069,0.15692853073368362
"Polk County, Texas",912.0,35.0,0.038377192982456135,15043,47837,7193,33877,4850,693,313,62,31,818,47837,25878,21959,2588,2638,2878,2707,2692,5478,5747,6363,3823,4015,5968,2196,744,43.6,1057.045,0.396,44229,36096,23622,17889,8133,17803,1422,1193,2036,2218,2556,3304,1808,1875,691,700,46182,63446,24686,45098,31397,3.837719298245613,1.9064740681898944,31.446369964671696,45.255405399013284,Texas,1,4651,4774,14537,2566,9425,5112,1604,13960,24728,20169,2940,38929,8908,18981,15933,12179,0.1503647804001087,0.708175679913038,0.10138595647720383,0.014486694399732424,0.0065430524489411964,0.0012960678972343583,0.0006480339486171792,0.017099734515124275,0.5409620168488827,0.4590379831511173,0.054100382549072894,0.055145598595229633,0.060162635616781986,0.056587996738925936,0.056274431925078916,0.1145138700169325,0.12013713234525576,0.1330141940339068,0.07991721888914438,0.08393084850638627,0.12475698726926855,0.04590588874720405,0.0155528147668123,0.8161161229057858,0.1838838770942142,0.07987417850924002,0.06701117789136662,0.1143627478514857,0.12458574397573442,0.14357130820648206,0.1855866988709768,0.10155591754198731,0.10531932820311184,0.038813683087120146,0.03931921586249509,0.26124810425209233,0.26815705218221647,0.816547772847273,0.14413301129023198,0.5294051564343089,0.2871426164129641,0.033530530760708235,0.29182432008696196,0.5169220477872777,0.42161924869870604,0.06145870351401635,0.8137843092167151,0.1862156907832849,0.3967849154420219,0.333068545268307,0.2545937245228589
